 #  Results from PENMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  WARNING: May be strongly biased if interaction forcing is used!
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).

   7.350000E+05  1.320000E-08  5.969793E-09
   7.383333E+05  1.230000E-08  5.762694E-09
   7.416667E+05  1.200000E-08  5.691986E-09
   7.450000E+05  9.900000E-09  5.170021E-09
   7.483333E+05  9.900000E-09  5.170021E-09
   7.516667E+05  9.000000E-09  4.929429E-09
   7.550000E+05  1.170000E-08  5.620389E-09
   7.583333E+05  1.230000E-08  5.762694E-09
   7.616667E+05  9.000000E-09  4.929429E-09
   7.650000E+05  7.500000E-09  4.499944E-09
   7.683333E+05  5.400000E-09  3.818342E-09
   7.716667E+05  9.000000E-09  4.929429E-09
   7.750000E+05  6.000000E-09  4.024882E-09
   7.783333E+05  5.400000E-09  3.818342E-09
   7.816667E+05  4.200000E-09  3.367468E-09
   7.850000E+05  3.900000E-09  3.244975E-09
   7.883333E+05  2.400000E-09  2.545574E-09
   7.916667E+05  5.400000E-09  3.818342E-09
   7.950000E+05  1.200000E-09  1.799996E-09
   7.983333E+05  2.100000E-09  2.381168E-09
   8.016667E+05  1.800000E-09  2.204534E-09
   8.050000E+05  2.100000E-09  2.381168E-09
   8.083333E+05  2.100000E-09  2.381168E-09
   8.116667E+05  2.100000E-09  2.381168E-09
   8.150000E+05  6.000000E-10  1.272791E-09
   8.183333E+05  1.500000E-09  2.012456E-09
   8.216667E+05  1.200000E-09  1.799996E-09
   8.250000E+05  2.100000E-09  2.381168E-09
   8.283333E+05  6.000000E-10  1.272791E-09
   8.316667E+05  3.000000E-10  8.999995E-10
   8.350000E+05  1.200000E-09  1.799996E-09
   8.383333E+05  6.000000E-10  1.272791E-09
   8.416667E+05  1.200000E-09  1.799996E-09
   8.450000E+05  1.200000E-09  1.799996E-09
   8.483333E+05  1.000000E-35  1.000000E-35
   8.516667E+05  6.000000E-10  1.272791E-09
   8.550000E+05  1.000000E-35  1.000000E-35
   8.583333E+05  3.000000E-10  8.999995E-10
   8.616667E+05  1.000000E-35  1.000000E-35
   8.650000E+05  6.000000E-10  1.272791E-09
   8.683333E+05  3.000000E-10  8.999995E-10
   8.716667E+05  6.000000E-10  1.272791E-09
   8.750000E+05  1.000000E-35  1.000000E-35
   8.783333E+05  1.000000E-35  1.000000E-35
   8.816667E+05  1.000000E-35  1.000000E-35
   8.850000E+05  1.000000E-35  1.000000E-35
   8.883333E+05  1.000000E-35  1.000000E-35
   8.916667E+05  1.000000E-35  1.000000E-35
   8.950000E+05  1.000000E-35  1.000000E-35
   8.983333E+05  1.000000E-35  1.000000E-35
   9.016667E+05  9.000000E-10  1.558843E-09
   9.050000E+05  1.000000E-35  1.000000E-35
   9.083333E+05  1.000000E-35  1.000000E-35
   9.116667E+05  1.000000E-35  1.000000E-35
   9.150000E+05  3.000000E-10  8.999995E-10
   9.183333E+05  1.000000E-35  1.000000E-35
   9.216667E+05  3.000000E-10  8.999995E-10
   9.250000E+05  1.000000E-35  1.000000E-35
   9.283333E+05  3.000000E-10  8.999995E-10
   9.316667E+05  1.000000E-35  1.000000E-35
   9.350000E+05  1.000000E-35  1.000000E-35
   9.383333E+05  1.000000E-35  1.000000E-35
   9.416667E+05  1.000000E-35  1.000000E-35
   9.450000E+05  1.000000E-35  1.000000E-35
   9.483333E+05  1.000000E-35  1.000000E-35
   9.516667E+05  1.000000E-35  1.000000E-35
   9.550000E+05  1.000000E-35  1.000000E-35
   9.583333E+05  1.000000E-35  1.000000E-35
   9.616667E+05  1.000000E-35  1.000000E-35
   9.650000E+05  3.000000E-10  8.999995E-10
   9.683333E+05  3.000000E-10  8.999995E-10
   9.716667E+05  3.000000E-10  8.999995E-10
   9.750000E+05  1.000000E-35  1.000000E-35
   9.783333E+05  1.000000E-35  1.000000E-35
   9.816667E+05  1.000000E-35  1.000000E-35
   9.850000E+05  1.000000E-35  1.000000E-35
   9.883333E+05  1.000000E-35  1.000000E-35
   9.916667E+05  1.000000E-35  1.000000E-35
   9.950000E+05  1.000000E-35  1.000000E-35
   9.983333E+05  1.000000E-35  1.000000E-35
